review,short_rev,count,attacked_review
this is a below average martial arts films which is worth watching for the comedy value due to the part where a pair of symbols are used as weapons. Thats it really there is much to say about this film it lacks in every department because the martial arts are not that great either and with all movies of this type the dubbing as BAD,this is a below average martial arts films which is worth watching for the comedy value due to the part where a pair of symbols are used as weapons thats it really there is much to say about this film it lacks in every department because the martial arts are not that great either and with all movies of this type the dubbing as bad,65,this is a below median soldierly prowess picture which is worth determine for the comedy rate ascribable to the piece where a yoke of symbolization are utilize as arm thats it real there is much to pronounce about this picture it deficiency in every section because the warriorlike arts are not that dandy either and with all picture of this case the dubbing as unfit
"What is about mathematical geniuses that get the critics juices flowing ? A BEAUTIFUL MIND wasn`t up to much in my opinion ( FELLOWSHIP OF THE RING deserved the Oscar that year ) while GOOD WILL HUNTING had several awards lavished on it undeservedly<br /><br />First off is the script . When I attended film school I was told GOOD WILL HUNTING is a very good example on how not to start a script and the tutor was right . This movie lacks any type of opening hook and for the most part it`s very very slow . If you wrote an unsolicited script like this the script reader would have given up on it by page 15<br /><br />Structure aside the idea of a member of the American underclass being some sort of intellectual god doesn`t really ring true . Ask yourself this : If he`s the cleverst character in the movie how come he`s gone through his short life without anyone noticing his abilities ? Not one single teacher from his childhood noticed his gift ? Highly unlikely as is the fact he`s read so much mind expanding litrature . And if Will`s so clever how come he`s so oblivous of what happens to young good looking boys in American prisons ?<br /><br />But it`s the casting that let much of the film down . You want to get a couple of actors to play rough tough Irish gang members ? Let`s get Matt Damon and Ben Affleck which is like getting Russell Crowe to play a pacifist or Charles Bronson to play a liberal do gooder . I failed to be convinced by the foul mouthed Damon and Affleck as they strutted about smacking people in the chops and couldn`t help thinking that even though they wrote the script the parts should have been awarded to different actors , after all Billy Bob Thornton has written screenplays for films he hasn`t been cast in and the same criteria should have been applied here<br /><br />There are some good points to the movie . Robin Williams is excellent as the man who tries to show Will his potential and also very good is Stellan Skarsgard who is quite simply one of the greatest character actors to stepped foot outside of Europe and despite my previous criticism of the script there is quite a moving piece of dialogue at the park as Williams character explains to Will what he has seen in life<br /><br />But I`ve got to repeat that there`s less plus points than negatives to this movie and I`ve got to agree with the people who`ve said GOOD WILL HUNTING is boring and unconvincing",what is about mathematical geniuses that get the critics juices flowing a beautiful mind wasn t up to much in my opinion fellowship of the ring deserved the oscar that year while good will hunting had several awards lavished on it undeservedly br br first off is the script when i attended film school i was told good will hunting is a very good example on how not to start a script and the tutor was right this movie lacks any type of opening hook and for the most part it s very very slow if you wrote an unsolicited,100,what is about numerical mastermind that father the critics juices hang a beautiful nous wasn t up to often in my feeling fellowship of the halo deserve the oscar that class while upright will run had various honor lavished on it undeservedly BR bromine initiative off is the hand when i hang celluloid shoal i was evidence full will hound is a very secure instance on how not to go a handwriting and the tutor was mightily this movie deficiency any type of initiative snarf and for the most percentage it s very very tedious if you indite an unsolicited
"I LOVE Sandra Bullock-She's one of my all-time favorite actresses-but this is a movie that she should have paid a long time ago to be trash-canned. I realize that it's almost 20 years old-but my dead grandmother can act better than these people did. Beware-it's not even worth the $ 5.50 WalMart rack...You know that when the acting stinks this bad that it's not even worth a couple of bucks-the sound quality is horrendous-there's no closed captioning to even hear the hideous dialog, and it looks as if it were filmed on a $ 1.98 budget. I thought that I'd like to see Sandra in an early role to see how she evolved as an actress-but YIKES is too kind a word to use...",i love sandra one of my favorite this is a movie that she should have paid a long time ago to be i realize that it almost years my dead grandmother can act better than these people did not even worth the walmart rack you know that when the acting stinks this bad that it not even worth a couple of sound quality is no closed captioning to even hear the hideous dialog and it looks as if it were filmed on a budget i thought that i like to see sandra in an early role to see how she,100,i honey sandra 1 of my best-loved this is a film that she should have compensate a recollective time ago to be i make that it most eld my perfectly grannie can turn safe than these citizenry did not even worth the walmart torture you cognize that when the playacting malodour this big that it not level Worth a copulate of reasoned choice is no shut captioning to fifty-fifty see the horrific duologue and it attend as if it were filmed on a budget i idea that i alike to escort sandra in an early character to catch how she
"Hello again, I have been thinking about this movie all my life. I saw it when I was 5 years old in Los Angeles, California in 1942. What a wonderful story of being good to one another, kindness, and charity. You forget it is the bugs relating to one another. It was just as if they were people. I love this movie and so do my adult children. Such beautiful color in this movie.I need to see this movie again. There is a story about an envelope in the movie, that I just can't remember the ""why"" of it.<br /><br />Thanks for listening.",hello again i have been thinking about this movie all my life i saw it when i was years old in los angeles california in what a wonderful story of being good to one another kindness and charity you forget it is the bugs relating to one another it was just as if they were people i love this movie and so do my adult children such beautiful color in this need to see this movie again there is a story about an envelope in the movie that i just ca remember the why of br br thanks for listening,100,hi again i have been reckon about this picture all my living i view it when i was yr Old in los angeles California in what a howling tale of being near to unmatched another forgivingness and charity you leave it is the wiretap interrelate to nonpareil another it was just as if they were mass i beloved this flick and so do my full-grown tyke such beautiful colourise in this necessitate to realize this film again there is a report about an gasbag in the flick that i just calcium retrieve the why of bromine bromine thank for mind
"The rise of punk music was scarcely documented on film and most people tend to focus on the happenings of other cities such as London or New York. Penelope Spheeris managed to preserve a snapshot of Los Angeles circa '79-'81 which proves a vibrant and diverse art/music community had spawned which rivalled any other. To some, the bands read like a who's who of now legendary American punk; Black Flag, X, Circle Jerks, Germs, Fear. Purists argue that vital bands were missed (Weirdos, Zeros, Flesheaters) and that the movie was the cause of an onslaught of suburban poseurs and macho violence. However, the issues touched upon in the film remain relevant, the intensity of the music remains unmatched and the influence continues to be seen and heard in the cliques/fashions of today.",the rise of punk music was scarcely documented on film and most people tend to focus on the happenings of other cities such as london or new york penelope spheeris managed to preserve a snapshot of los angeles circa which proves a vibrant and diverse community had spawned which rivalled any other to some the bands read like a who who of now legendary american punk black flag x circle jerks germs fear purists argue that vital bands were missed weirdos zeros flesheaters and that the movie was the cause of an onslaught of suburban poseurs and macho violence however,100,the hike of tinder music was hardly documented on flick and most people run to center on the bump of other metropolis such as london or new york penelope spheeris finagle to conserve a snapshot of los angeles circa which prof a vivacious and various community had spawn which equal any other to some the striation interpret like a who who of now legendary american thug inglorious swag ex encircle tug bug reverence purists debate that vital striation were miss nutcase 0 flesheaters and that the film was the drive of an attack of suburban poseurs and macho fury nevertheless
"It looks like people involved with this movie are stuffing the ballot box to boost its ratings. The good news that apparently only 18 people have seen it. I suppose that makes me the 19th. I have no involvement with the flick and don't know anyone who did and I'm a long-time IMDb user (check my vote record and reviews over the past seven years), so I promise I'm giving an honest and unbiased opinion. It's coming to you from a 30-year horror fan who has also appeared in a couple of low-budget flicks himself.<br /><br />Aside from a couple of interesting video effects, ""Frankensteins Bloody Nightmare"" is incoherent, boring, and technically flawed beyond all reason. It was apparently shot on silent stock and the audio then dubbed in; most of it sounds like it was recorded with a tin can and a piece of string, anyhow. More than three quarters of the dialog is inaudible.<br /><br />I watched this from beginning to end and have no idea of what the story was, or even if there was one. It seems like the director is mostly impressing himself with long, panning shots of the corners of table and dead black spaces that do nothing but pad the film out. That would be a problem if one were actually developing a plot and making a film that had some sense of pacing. In this case, though, the rule doesn't apply. It doesn't matter how scenes are shot because they don't add up to a story.<br /><br />Watching this video is an exercise in futility at every level. Whatever people who worked on it are writing and however they're trying to influence the ratings here on IMDb, this is just bad, tedious stuff.<br /><br />That's the honest truth. If you're thinking of spending your money or time on this one, think again. It's easy to find something better because you won't find much worse.<br /><br />And that's the unbiased, unvarnished truth.",it looks like people involved with this movie are stuffing the ballot box to boost its ratings the good news that apparently only people have seen it i suppose that makes me the i have no involvement with the flick and do know anyone who did and i a imdb user check my vote record and reviews over the past seven years so i promise i giving an honest and unbiased opinion it coming to you from a horror fan who has also appeared in a couple of flicks br br aside from a couple of interesting video effects frankensteins,100,it feel comparable mass necessitate with this movie are overgorge the ballot package to boost its blackleg the commodity intelligence that plain only people have realize it i hypothecate that piss me the i have no involvement with the riffle and do experience anyone who did and i a imdb user train my ballot record and followup over the by septet years so i foretell i bountiful an good and unbiased belief it derive to you from a horror winnow who has likewise appear in a duad of flip bromine br apart from a duad of concern video burden frankensteins
"Insanely well crafted mini-series.<br /><br />I recall seeing most of it twice when shown on American Playhouse on PBS. Was heavily promoted at the time. I believe it might have been one of the very early mini-series showing on PBS outside of the Masterpiece Theater series.<br /><br />The full length production was shown I believe only once during its first broadcast. Was 6-8 hours total. This length was edited down somewhat to 6 hours. Cut some interesting, but slow scenes.<br /><br />I am very much hoping that the folks holding its current rights do follow through and restore a complete, not edited version to DVD. Not worth creating a VHS version at this point.<br /><br />Would fit in very well in the mini-series or dramatic history genre.",insanely well crafted br br i recall seeing most of it twice when shown on american playhouse on pbs was heavily promoted at the time i believe it might have been one of the very early showing on pbs outside of the masterpiece theater br br the full length production was shown i believe only once during its first broadcast was hours total this length was edited down somewhat to hours cut some interesting but slow br br i am very much hoping that the folks holding its current rights do follow through and restore a complete not edited version,100,dementedly intimately crafted bromine br i recall assure most of it twice when show on american playhouse on pbs was heavily promote at the time i conceive it might have been unity of the very other evince on Pb out-of-door of the masterpiece field BR bromine the broad duration production was present i think only once during its outset disseminate was minute tot this distance was edited down somewhat to hours abbreviate some interesting but dull br BR i am very often desire that the family halt its current rights do adopt through and reinstate a sodding not redact version
"A beautiful woman, a backwoods, inbred monster man, a super sweet monster truck, a road kill zombie brother and 2 friends...one anal retentive, overly sensitive nerd and the other a foul mouthed, adolescent slob. Throw them all together with a dash of Jeepers Creepers, Texas Chainsaw Massacre and Road Trip and you've got Monster Man. A hilarious horror/comedy outing that never sets out to ""say something"". It's a simple, straight forward laugh fest. Unpretentious and well made, this horror/comedy is at its heart, a buddy flick. This film offered some hilarious and sickening set pieces. I highly recommend this to fright fans looking to be entertained.",a beautiful woman a backwoods inbred monster man a super sweet monster truck a road kill zombie brother and friends one anal retentive overly sensitive nerd and the other a foul mouthed adolescent slob throw them all together with a dash of jeepers creepers texas chainsaw massacre and road trip and you got monster man a hilarious outing that never sets out to say something it a simple straight forward laugh fest unpretentious and well made this is at its heart a buddy flick this film offered some hilarious and sickening set pieces i highly recommend this to fright fans,100,a beautiful woman a backwoods inbred teras man a super perfumed freak truck a road obliterate zombie brother and supporter matchless anal recollective overly raw dweeb and the other a unsportsmanlike mouthed adolescent sloven flip them all unitedly with a elan of jeepers creepers texas chainsaw butchery and road slip and you begin ogre valet a hilarious out that never coif out to enjoin something it a dim-witted straightforward frontwards laugh fest unpretentious and substantially do this is at its sum a sidekick riffle this picture extend some hilarious and nauseous solidifying spell i highly recommend this to fright fans
"The reason why this movie isn't any better known and more appreciated to me seems because of its subject. Because of its controversial subject this movie never got a proper big release and still remains a fairly unknown one to this very day. Not that it's subject is that controversial now anymore though.<br /><br />Basically in essence it's a movie about a white man befriending a black man. The friendship does not seem forced or unrealistic but the way it gets portrayed in this movie makes it all feel very real. We see these different ethnics mingle in with each other, as if it's just completely normal. Unfortunately of course back in those days it really wasn't regarded as anything normal. Seeing a black man talking to a white girl and just having fun with her as a friend must have been an hard thing to watch for instance for some proportions of its 1957 audience.<br /><br />You can really understand why Sidney Poitier has always been and still is being respected so much by the Hollywood society and the black-community in general. Of course it's one of the reasons why he also received an Honorary Award at the Oscar's, in 2002. In his movies he often fights against discrimination and prejudiced issues, with of course ""In the Heat of the Night"" as the best example of this. A real role model, that certainly has inspired many Afro-American actors, to this very day. But on top of that, he also was a great actor. Yes, he is still alive but he has pretty much retired completely from movies now it seems, since his last credited role is from 2001.<br /><br />This movie was Martin Ritt's directorial debut and he also wasn't given too much movie to spend on his movie. The studios were probably also a bit reluctant mainly because of its concept and/or because it was Ritt's first movie. Or perhaps it was simply due to the fact that MGM just wasn't that big anymore and it had left its best days behind them. Ever since the '50's on Metro-Goldwyn-Mayer sort of had the reputation of making not too great and cheap movies, while in the early years before that it was really one of the biggest studios with lots of stars and acclaimed directors attached to it, who made many award winning classic movies. Luckily for them their reputation is starting to change again and whenever the MGM-logo appears at a movie people are no longer expecting a lesser-movie anymore.<br /><br />Anyway, even with its restrained budget and limited resources they managed to make a great movie out of this one. The movie is very simple, with only a few characters and a simplistic plot in it. The movie however still manages to capture you with its story and subjects, without ever starting to become preachy or anything about it. It makes the movie an effective one as well with its subjects.<br /><br />Really a movie that deserves to be seen.<br /><br />8/10",the reason why this movie is any better known and more appreciated to me seems because of its subject because of its controversial subject this movie never got a proper big release and still remains a fairly unknown one to this very day not that it subject is that controversial now anymore br br basically in essence it a movie about a white man befriending a black man the friendship does not seem forced or unrealistic but the way it gets portrayed in this movie makes it all feel very real we see these different ethnics mingle in with each,100,the intellect why this picture is any unspoilt bed and more appreciated to me seems because of its submit because of its controversial content this picture never drive a proper bountiful dismissal and notwithstanding stiff a passably unsung unrivaled to this very daylight not that it dependent is that controversial now anymore br Br basically in substance it a movie about a bloodless gentleman befriending a blackamoor mankind the friendship does not look storm or unrealistic but the fashion it engender impersonate in this flick work it all look very substantial we reckon these unlike ethnics commix in with each
"If you and your friends find as much humor and enjoyment from horrible acting, jokes, props, and overall film making as me and my friends, you need to rent this.<br /><br />From simply reading the tag line and seeing how not funny it is, you should assume more not funny, poor quality, great, hilarious content through out. Its a tale of some of kids who defy every law of physics and reality and fly back in time through a modern day big screen TV to a world of dinosaurs who eventually become their friends. Not to mention a hilariously serious scene where T-Rex becomes a father figure for one of the kids. Yeah...<br /><br />It should be in the comedy section but you'll find it with kid movies if you find it at all. So call your friends over, sit back, relax, get ready to laugh, and enjoy. You will be quoting the laughably horrific one liners in this movie for weeks. ""Whats with all the ruckus?!""",if you and your friends find as much humor and enjoyment from horrible acting jokes props and overall film making as me and my friends you need to rent br br from simply reading the tag line and seeing how not funny it is you should assume more not funny poor quality great hilarious content through out its a tale of some of kids who defy every law of physics and reality and fly back in time through a modern day big screen tv to a world of dinosaurs who eventually become their friends not to mention a hilariously serious,100,if you and your champion find as practically humor and enjoyment from frightful playing jape props and overall shoot crap as me and my friends you need to hire bromine BR from but study the tatter argument and meet how not mirthful it is you should assume more not odd wretched lineament capital hilarious substance through out its a story of some of banter who defy every law of physics and realism and aviate punt in time through a Bodoni day handsome covert TV to a populace of dinosaurs who eventually suit their supporter not to credit a hilariously life-threatening
"Although i don't like cricket at all and i have seen this movie 13 years ago, I still think it is one of the best coming-of-age movies ..i remember the day i returned home from my school and sat down to have my lunch, I saw the opening titles of that movie and then....i was so immersed in it that i felt i was there, it really affected me personally. i still remember how i felt when i first saw it ,i felt that the poor boy was a friend of mine, going through the same adolescent experience we were having in those days. what i really liked about that movie is the main theme of a ""shy"" boy fantasizing about ""kissing"" his dream girl, no offense but if that was an American movie, you would certainly see-at a certain point, mainly climax- the ""shy"" boy ""making love"" to his girl, and i really can't grasp this contradicting concepts till now...i have a simple request ,if anyone knows how to get this movie on a DVD by mail ,please let me know cause i need a shot of memories..Thanks",although i do like cricket at all and i have seen this movie years ago i still think it is one of the best movies i remember the day i returned home from my school and sat down to have my lunch i saw the opening titles of that movie and then i was so immersed in it that i felt i was there it really affected me personally i still remember how i felt when i first saw it i felt that the poor boy was a friend of mine going through the same adolescent experience we were having,100,although i do comparable cricket at all and i have figure this movie eld ago i tranquillize retrieve it is ane of the sound film i recall the Day i pass menage from my educate and posture down to have my luncheon i realise the open championship of that flick and then i was so bury in it that i matte i was there it real impact me personally i stillness retrieve how i feel when i kickoff ascertain it i find that the piteous son was a Quaker of mine release through the same teenaged receive we were having
"Despite a totally misleading advertising campaign, this flick turns out to be an irritatingly clichéd, sub-par haunted house flick with a totally implausible ending. Clue #1 for all considering seeing this turkey: Sam Raimi didn't direct it. Although commercials for the movie play up his involvement, in truth he is one of four producers. It's too bad that someone as talented as Raimi has allowed his name to be used in conjunction with such a poor movie. I don't think he would ever have directed something like this; that task was left to the Pang Brothers.<br /><br />The screenplay for this film seems to have been cobbled together from numerous other ""horror"" films, so you'll find absolutely zero original content in ""The Messengers."" What we get are a scene here and there that was plucked straight out of ""Pulse,"" a couple that could have come from ""The Birds,"" one or two from ""The Others,"" etc. Nearly every scene, almost every line of dialogue, is one that has been lifted from any number of other movies. The whole thing makes for such a predictable movie that almost anyone will be able to figure out the ""surprise ending"" long before it comes.<br /><br />Right about here would be a good time to point out that the advertising campaign, centered on the idea that only children can see ghosts, has nothing to do with this movie. In fact, everyone can see the ghosts. The teenage daughter and mother characters certainly see them, even quite early in the movie. I'm sure that whomever was in charge of marketing came up with this campaign because the film needed a unique angle to have any box office appeal, which otherwise is entirely absent. Now you know, so don't be fooled! Perhaps what this movie lacks most of all is anything resembling chemistry between the actors. It simply isn't there. All of the interactions come across as awkwardly stilted. Coupled with the hackneyed story and ridiculous plot holes (just what is a guy who murdered his whole family doing still lurking around the small town where the murder happened, anyhow? Didn't anyone think to maybe arrest him?), it all adds up to a profoundly unsatisfying ghost flick that only manages to surprise anyone over the age of ten with cheap shots: loud noises, visual flashes, and anything short of a sheeted figure jumping out of a closet and yelling ""Boo!"" All we get for our buck this time around is yet another poorly-made film about spirits attempting to warn people away from a house. If there's any message that ""The Messengers"" delivers, it's ""Don't waste your time on this movie.""",despite a totally misleading advertising campaign this flick turns out to be an irritatingly clichéd haunted house flick with a totally implausible ending clue for all considering seeing this turkey sam raimi did direct it although commercials for the movie play up his involvement in truth he is one of four producers it too bad that someone as talented as raimi has allowed his name to be used in conjunction with such a poor movie i do think he would ever have directed something like this that task was left to the pang br br the screenplay for this film,100,despite a whole misdirect publicize crusade this film tour out to be an irritatingly clichéd obsess menage snap with a wholly implausible ending clew for all regard understand this dud sam raimi did point it although commercials for the film sport up his amour in trueness he is unmatchable of quaternary producers it too badness that individual as talented as raimi has admit his make to be practice in co-occurrence with such a pitiable movie i do cerebrate he would ever have place something ilk this that undertaking was bequeath to the pang br bromine the screenplay for this pic
"On the pure theatrical side, Last Stand was great, as the reenactments and soundtrack are very entertaining, but there are better accounts of this battle found elsewhere that, while not as long or as flashy, are far more historically comprehensive.<br /><br />Certain little details, such as the misuse of the word ""hoplon"" for the Greek hoplite shield and the mispronounciations of various names and words, really ate at me.<br /><br />My guess would be, that because ""Last Stand of the 300"" was aired the eve of the theatrical release of ""300"", the History Channel was only trying to ride the coattails of the movie's hype.<br /><br />If you're looking for a depiction that's historically accurate in all respects possible, you'd have better luck elsewhere.",on the pure theatrical side last stand was great as the reenactments and soundtrack are very entertaining but there are better accounts of this battle found elsewhere that while not as long or as flashy are far more historically br br certain little details such as the misuse of the word hoplon for the greek hoplite shield and the mispronounciations of various names and words really ate at br br my guess would be that because last stand of the was aired the eve of the theatrical release of the history channel was only trying to ride the coattails of,100,on the saturated theatrical English concluding stall was majuscule as the reenactment and soundtrack are very hold but there are near history of this fight constitute elsewhere that while not as prospicient or as tatty are far more historically BR Br certain petty point such as the abuse of the Logos hoplon for the Grecian hoplite shield and the mispronounciations of diverse call and Book actually corrode at br BR my opine would be that because death stomach of the was aired the evening of the theatrical resign of the story line was only taste to rally the coattails of
"If you want a film with the full range of emotion, look NO further; dramatic and funny, and scenes of wrenching emotion; I can safely guarantee VERY few will be able to view this warm and VERY human film without shedding a tear now and then. The acting by the two leads is hard to believe; you would swear the two young men really DO suffer from Muscular Dystrophy (Rory) and Cerebral Palsy (Michael); quite simply, two of the FINEST performances I have EVER seen; these are two very believable characters as well, and you never have the feeling things have just been ""tossed in"" for dramatic purposes or to evoke sympathy. In the DVD release as ""extras"" they have ""deleted scenes"" (including an alternate ending) and an ""extended party sequence""; why these clips were not included in the final film is hard to understand, as they tie in with the rest of the film perfectly and are in NO way superfluous. But without reservation I can heartily recommend this film to anyone; one of the very best I have ever seen.",if you want a film with the full range of emotion look no further dramatic and funny and scenes of wrenching emotion i can safely guarantee very few will be able to view this warm and very human film without shedding a tear now and then the acting by the two leads is hard to believe you would swear the two young men really do suffer from muscular dystrophy rory and cerebral palsy michael quite simply two of the finest performances i have ever seen these are two very believable characters as well and you never have the feeling things,100,if you privation a film with the good chain of emotion looking no further dramatic and rum and aspect of racking emotion i can safely guarantee very few will be able to reckon this ardent and very human movie without slough a pluck now and then the acting by the II guide is voiceless to believe you would aver the two immature human actually do endure from sinewy dystrophy rory and intellectual palsy michael rather merely deuce of the okay execution i have always encounter these are 2 very credible part as wellspring and you never have the spirit matter
"This is an absolutely horrid excuse for a show. People say its witty and intelligence? I don't see how? Maybe because the characters use fancy words? Maybe because they are snooty, use dry humor, and have 2 dimensional personalities. I went to an Ivy league school and nobody acted anywhere near as obnoxious as these characters. In fact had I met someone like them I would have likely strangled them! The men act like little emotional pre-teen girls and all the minority characters are based off stereotypes... The characters are no AT ALL AUTHENTIC. Simply put they sound like a trailer park family trying to be rich and sophisticated. This show is just another cookie-cutter hit that brain-dead prime time viewers eat up on a regular basis.",this is an absolutely horrid excuse for a show people say its witty and intelligence i do see how maybe because the characters use fancy words maybe because they are snooty use dry humor and have dimensional personalities i went to an ivy league school and nobody acted anywhere near as obnoxious as these characters in fact had i met someone like them i would have likely strangled them the men act like little emotional girls and all the minority characters are based off stereotypes the characters are no at all authentic simply put they sound like a trailer park,100,this is an absolutely horrid self-justification for a establish people enunciate its witty and news i do consider how maybe because the characters utilization partiality Logos maybe because they are uppish utilise dry humor and have dimensional personalities i exit to an ivy league schoolhouse and nobody do anyplace virtually as objectionable as these persona in fact had i foregather someone ilk them i would have probably hamper them the mankind number like lilliputian emotional miss and all the minority persona are establish off stamp the persona are no at all veritable just place they audio like a lagger parkland
"I'm in a film class and i know that i don't know everything about film but truthfully this is one of the worst, stupidest, retarded and waste time, movies that i have ever seen and i saw NAPOLEAN DINAMITE. they are both equally terrible. Conrack is boring and nothing interesting even happens in the film its not really a heart warming story and Pat Conroy overcomes nothing! I'm not saying there should be fighting and crap blowing up but it would liven up this more than bland film. the kids they fond to act in this film may have been the real kids from yammacraux island they sounded stupid and couldn't act as as far as i am concerned this was a stupid idea for a book and an even worse idEa fOr a movie I don't know why this movie was even made, deviantly top five worst movies of all time.",i in a film class and i know that i do know everything about film but truthfully this is one of the worst stupidest retarded and waste time movies that i have ever seen and i saw napolean dinamite they are both equally terrible conrack is boring and nothing interesting even happens in the film its not really a heart warming story and pat conroy overcomes nothing i not saying there should be fighting and crap blowing up but it would liven up this more than bland film the kids they fond to act in this film may have been,100,i in a flick grade and i recognise that i do experience everything about flick but truthfully this is unitary of the risky stupid slow and thriftlessness clock movies that i have ever watch and i attend napolean dinamite they are both as dread conrack is drilling and zilch interesting evening chance in the picture its not rattling a spunk warming history and pat conroy overcomes cipher i not read there should be campaign and horseshit swash up but it would liven up this more than insipid movie the Kid they fond to deed in this picture May have been
"I went to see this film at the cinema on the strength of its potentially interesting subject matter, good cast, a director who had previously done the highly-rated ""Once Were Warriors"" and my liking for noir-ish films set in L.A. in the Forties and Fifties. I would argue that I am reasonably easy to please in this film category; I appreciate the classics of the genre but I will sit through and enjoy a half-decent if derivative effort as well. However, I found this film completely unbearable.<br /><br />Despite a good situation in which to place the story, nobody seems to do or say anything remotely interesting or entertaining in the whole two-hours plus of this sorry mess. Good actors are wasted in endless scenes of dialogue ranging from banal to embarrassing. The narrative is slack and drags unbearably, and none of the events it depicts is handled well enough to do anything other than bore the audience to death. There is no drama, no atmosphere, no tension, absolutely no entertainment value and by the end I simply didn't care what happened because I did not believe in anything in the film.<br /><br />L.A. Confidential came out a year later and regardless of whether one version of the story is more true-to-life, the latter film deservedly gets all the plaudits for its excellence in every department. Mulholland Falls by contrast fails in every department, a fact made all the more tragic by the amount of talent involved. If they ever show this on a plane I will still walk out.",i went to see this film at the cinema on the strength of its potentially interesting subject matter good cast a director who had previously done the once were warriors and my liking for films set in in the forties and fifties i would argue that i am reasonably easy to please in this film category i appreciate the classics of the genre but i will sit through and enjoy a if derivative effort as well however i found this film completely br br despite a good situation in which to place the story nobody seems to do or say,100,i operate to realize this cinema at the celluloid on the specialty of its potentially concern capable matter salutary vagabond a manager who had previously coiffure the once were warriors and my liking for take plant in in the forty and 50 i would contend that i am pretty comfortable to please in this take family i revalue the classics of the genre but i will pose through and revel a if derivative campaign as good notwithstanding i ground this flick entirely br bromine despite a honest place in which to grade the storey nobody seems to do or suppose
"My God, the things that passed for entertainment in this country...<br /><br />This is *not* the ""Tom and Jerry"" you may have enjoyed on Saturday Mornings, featuring a hapless cat and a clever mouse. This is a much earlier animation series, featuring a pair of Mutt-and-Jeff clones who get themselves into various scrapes that result in any of the then-typical dancing-skeleton-type gags that made up so much of early animation.<br /><br />This particularly vile outing, apparently originally intended as a vehicle for a pair of actual black stage comedians of the time, has the pair crashing in the ocean while flying to Africa, necessitating black-face make-up, exaggerated ""negro"" dialect and ""Feets, don't fail me now"" situations.<br /><br />It only shows that in the 70 years between emancipation and this film, the American view of Africans hadn't progressed much. Then again, at least one of them apparently had a pilot's license.",my god the things that passed for entertainment in this country br br this is not the tom and jerry you may have enjoyed on saturday mornings featuring a hapless cat and a clever mouse this is a much earlier animation series featuring a pair of clones who get themselves into various scrapes that result in any of the gags that made up so much of early br br this particularly vile outing apparently originally intended as a vehicle for a pair of actual black stage comedians of the time has the pair crashing in the ocean while flying to,100,my divinity the matter that lapse for entertainment in this country br br this is not the Tom and Boche you May have love on saturday cockcrow featuring a miserable puke and a cunning shiner this is a much earlier spiritedness series boast a copulate of ringer who induce themselves into several argufy that solvent in any of the choke that reach up so practically of early br br this especially nauseous sashay patently originally destine as a fomite for a couple of actual calamitous phase comedians of the clip has the duad crashing in the ocean while flight to
"I am an Australian currently living in Japan. I saw this movie on TV here and was very impressed by the accuracy and honesty in the portrayal of Western and Japanese ideologies colliding. Whoever wrote the screenplay, and directed this film must have a good knowledge of what it's like to be a foreigner living in Japan. The only part I thought was too Hollywood-y was when Tom Selleck's character kisses the woman in the middle of her office and she lets him. Public displays of affection are not really acceptable here. Finally a movie that highlights the true 'gaijin' experience! 9/10",i am an australian currently living in japan i saw this movie on tv here and was very impressed by the accuracy and honesty in the portrayal of western and japanese ideologies colliding whoever wrote the screenplay and directed this film must have a good knowledge of what it like to be a foreigner living in japan the only part i thought was too was when tom selleck character kisses the woman in the middle of her office and she lets him public displays of affection are not really acceptable here finally a movie that highlights the true experience,99,i am an Australian currently support in Nippon i view this movie on television here and was very affect by the truth and satinpod in the portraiture of western and Japanese ideologies clash whoever pen the screenplay and send this celluloid mustiness have a commodity knowledge of what it like to be a noncitizen live in Japan the only role i suppose was too was when gobbler selleck role osculation the woman in the center of her role and she Lashkar-e-Tayyiba him public exhibit of affectionateness are not actually acceptable here ultimately a pic that highlights the reliable receive
