review,short_rev,count,attacked_review
"The only redeeming quality of this film is that it shows bands and their music when it was changing in NY during '81. As for the film itself it has at least three major flaws. First of all, there is narration throughout the film, which is not required at all. In the few places where there is some explanation necessary just adding a little dialogue would have gone a long way. Secondly, there was no obvious attempt to synchronize any of the audio, in fact it is quite apparent that most of the dialogue was recorded later with no attempt to match the film. The third flaw was in the ending. I will not give the ending away for those brave souls that would endure the torture of sitting through the film, but it commits a cardinal sin in screenwriting. Not worth the money or time it takes to see this, unless you are a fan of one of the represented bands.",the only redeeming quality of this film is that it shows bands and their music when it was changing in ny during as for the film itself it has at least three major flaws first of all there is narration throughout the film which is not required at all in the few places where there is some explanation necessary just adding a little dialogue would have gone a long way secondly there was no obvious attempt to synchronize any of the audio in fact it is quite apparent that most of the dialogue was recorded later with no attempt to,100,the only redeeming timber of this movie is that it evince stria and their music when it was alter in NY during as for the pic itself it has at least trinity major flaw outset of all there is recital passim the flick which is not needed at all in the few point where there is some explanation requirement just total a petty dialogue would have perish a recollective room secondly there was no obvious attempt to synchronize any of the audio in fact it is quite apparent that most of the dialog was memorialize previous with no endeavor to
"My girlfriend wanted to see this (lol this is the case a lot)...so I rented it. Then I saw how acclaimed this was nominated for 10 Oscars. GREAT! this should be good ol' drama. This movie had a lot of potential...the direction and the way everything was paced was very well. But once the movie ended, I couldn't help but ask myself if this story was really worth making a film for. Virginia Hill (Annette Bening) was EXTREMELY annoying, I just couldn't tolerate her character at all. Warren Beatty was excellent in the film acting-wise, but again I just found it hard to have sympathy for his character....he just came off essentially as a idiotic, hotheaded loser of a gangster..who had no place in 'the life' in the first place. How'd he get in with the likes of Meyer Lansky and Lucky Luciano anyway??? This film just left me with a bland but uneasy feeling...what was the big deal with this movie? I just didn't feel a completeness with Bugsy. Beatty's antics, although acted quite well, just seemed too random and illogical. I'm guessing that's how Siegel really was....but it was just too much of that. There just didn't seem to be much of a real story here. My basic assessment of it would be <br /><br />""a hot-headed, playboy, underachieving gangster falls in love with a loser of a woman, comes up with the idea of 'Las Vegas'....but his failed attempt at the casino he builds, along with having no regard for his mob bosses' money gets him killed.""<br /><br />What else is there besides that? I just didn't see the big deal with this, and it was a big disappointment. There must've not been many movies to come out in 1991, how this was nominated for 10 Oscars is beyond me (although the two it won is justifiable). 1.5/4 stars.",my girlfriend wanted to see this lol this is the case a lot so i rented it then i saw how acclaimed this was nominated for oscars great this should be good ol drama this movie had a lot of potential the direction and the way everything was paced was very well but once the movie ended i could help but ask myself if this story was really worth making a film for virginia hill annette bening was extremely annoying i just could tolerate her character at all warren beatty was excellent in the film but again i just found,100,my girlfriend wanted to date this lol this is the cause a lot so i rented it then i proverb how applaud this was nominate for oscars large this should be safe ol drama this movie had a fortune of potential the direction and the way everything was step was very considerably but once the pic end i could avail but need myself if this account was real worth urinate a shoot for virginia Hill annette bening was super chafe i just could allow her grapheme at all warren beatty was excellent in the pic but again i just launch
"Often considered Argento's last ""great"" film, this entry into the giallo canon is unquestionably better than any Argento film that has followed it (though I have yet to see ""Mother of Tears""), but to call it his last ""great"" film might be stretching it a bit.<br /><br />The directorial and stylistic flourishes - the hallmark of all Argento films - is indeed present, with some of his sequences of suspense ranking up with his best (the ""peephole"" sequence is especially memorable), and the cinematography by Ronnie Taylor is outstanding (the fluorescent lighting is beautiful).<br /><br />However, the narrative - which is hit and miss in all of Argento's films - is missing here. There is indeed a potent sense of mystery and intrigue, but the plot resorts to what is essentially a string of murder sequences, with one following the another, leaving no real time to fully construct a right, focused mystery to be solved. All of this results in a climax that is... well... anti-climatic, as the film did not invest enough interest to make us truly care.<br /><br />Regardless, this is recommended simply due to the masterful direction and beautiful imagery that Argento evokes. I wouldn't' recommend this as a starting point for Argento's films, however (for that, I would recommend either ""Deep Red"" or ""Suspiria""), but if you enjoyed those, or even any giallo, then this is a very good addition to your viewing repertoire.",often considered argento last great film this entry into the giallo canon is unquestionably better than any argento film that has followed it though i have yet to see mother of tears but to call it his last great film might be stretching it a br br the directorial and stylistic flourishes the hallmark of all argento films is indeed present with some of his sequences of suspense ranking up with his best the peephole sequence is especially memorable and the cinematography by ronnie taylor is outstanding the fluorescent lighting is beautiful br br however the narrative which is hit,100,much deliberate argento conclusion neat celluloid this submission into the giallo canon is unimpeachably advantageously than any argento pic that has followed it though i have yet to reckon get of displume but to hollo it his utmost slap-up film might be adulterate it a br br the directorial and stylistic brandish the hallmark of all argento film is indeed pose with some of his sequences of suspense rate up with his intimately the peephole sequence is specially memorable and the cinematography by ronnie taylor is undischarged the fluorescent inflammation is beautiful br br however the narrative which is bang
"""Gypsy"" is possibly the greatest musical ever written, so it's too bad that it's film version was such a disappointment. To make up for that, we have this re-make which, if not flawless, is an enjoyable and well done adaption of the musical. The script is completely accurate, all the songs included, and the staging remains close to the original Jerome Robbins' staging. Bette Midler is a deft choice for Rose, her singing and personality Merman-esquire, and her acting splendid. Peter Reigert is a fine Herby, if not a great singer, and Cynthia Gibb is a straight forward, natural Louise. In truth, a live taping of the 1989 revival with Tyne Daly might have been a better idea, if only because ""Gypsy"" is simply more exciting on stage, But this film is a fine translation of a great musical.",gypsy is possibly the greatest musical ever written so it too bad that it film version was such a disappointment to make up for that we have this which if not flawless is an enjoyable and well done adaption of the musical the script is completely accurate all the songs included and the staging remains close to the original jerome robbins staging bette midler is a deft choice for rose her singing and personality and her acting splendid peter reigert is a fine herby if not a great singer and cynthia gibb is a straight forward natural louise in truth,100,Gipsy is possibly the outstanding musical always compose so it too spoilt that it celluloid translation was such a disappointment to give up for that we have this which if not flawless is an enjoyable and wellspring perform adaptation of the melodic the book is whole accurate all the songs included and the staging corpse airless to the pilot jerome robbins denounce bette midler is a deft select for grow her cantabile and personality and her do splendid shaft reigert is a fine herby if not a enceinte singer and cynthia gibb is a true forward natural louise in truth
"I`ve seen this movie twice, both times on Cinemax. The first time in it`s unrated version which is soft-core porn at it`s best and the second time in a trimmed down (cut all the sex and most of the nudity out) version which was entertaining in a typical beach movie sort of way. The unrated version has a tremendous sex scene with Nikki Fritz, a dude and a bottle of oil which is out of this world (no pun intended). Unfortunately, in the trimmed version that scene is almost completely chopped out, as are all the other sex scenes. Rated or unrated it is still fun to watch all the siblings of bigger stars (Stallone, Sheen, Travolta, etc;) trying to act. We also get appearances by B-queen Linnea Quigley and Burt Ward (Robin from the old Batman series).",i ve seen this movie twice both times on cinemax the first time in it s unrated version which is porn at it s best and the second time in a trimmed down cut all the sex and most of the nudity out version which was entertaining in a typical beach movie sort of way the unrated version has a tremendous sex scene with nikki fritz a dude and a bottle of oil which is out of this world no pun intended unfortunately in the trimmed version that scene is almost completely chopped out as are all the other sex,100,i ve visualize this movie twice both time on cinemax the commencement time in it s unrated interpretation which is porn at it s respectable and the instant time in a trimmed down emasculated all the gender and most of the nakedness out variant which was entertaining in a distinctive beach movie sieve of path the unrated edition has a frightful sex scene with nikki fritz a dude and a bottle of anoint which is out of this world-wide no pun designate alas in the trim version that aspect is near altogether shredded out as are all the other gender
"This is probably the funniest thing I have ever seen - from start to finish it was perfect in timing, atmosphere, punch lines, background music, fighting sequences and every other possible aspect you can think of. To be absolutely honest i find this movie as funny as their (Rik & Ade's) sitcom ""Bottom"" - maybe even funnier. I laughed constantly throughout the whole movie and can only recommend seeing this film... However, if you watch it without knowing (or liking?) the type of comedy Rik Mayall and Ade Edmondson has done before, you might not think it's funny at all - but I REALLY can't understand those who dislike it - THIS IS HUMOUR FOLKS!!! (People getting hit with frying pans, guys running around wearing red rubber lingerie, green vomit filling the hallways, guys getting kicked in the b******s and getting candlesticks in the eyes - HOW can this NOT be funny???) 10/10",this is probably the funniest thing i have ever seen from start to finish it was perfect in timing atmosphere punch lines background music fighting sequences and every other possible aspect you can think of to be absolutely honest i find this movie as funny as their rik ade sitcom bottom maybe even funnier i laughed constantly throughout the whole movie and can only recommend seeing this film however if you watch it without knowing or liking the type of comedy rik mayall and ade edmondson has done before you might not think it funny at all but i really,100,this is probably the suspect thing i have ever realize from depart to finish it was consummate in timing atmosphere punch ancestry backcloth medicine fighting sequences and every other possible face you can retrieve of to be perfectly reliable i see this movie as funny as their rik ade sitcom merchantman perchance even comical i laughed constantly throughout the whole film and can only recommend experience this shoot withal if you spotter it without well-read or liking the type of comedy rik mayall and ade edmondson has manage before you might not intend it amusing at all but i real
"I read the recent comments and couldn't wait to see the movie. however, after sitting through 80 minutes of predictable ""suprises"" that didn't even make me jump and unrealistic villain, i was left hugely disappointed. I thought cartoons were the only movies that were still only 80 minutes long. I thought this might be because of the edits to make it 'R' rated, but the original only contained ten more minutes of ""Kill Bill"" type blood. When blood sprays out like hoses, reality loses appeal. Add in the killer who's supposed to be a ""ghost"" but can rip someones head off from the jaw (ala King Kong with the T-Rex), lives through everything and has an ending similar to that of the sopranos finale and you quite possibly have the most over-hyped movie in the last year. After watching the movie i felt like i had seen countless movies with the same plot and method and also felt largely unsatisfied. I dunno what everyone else saw in it, but if you want a good horror movie this weekend, see Halloween, it's definitely worth the $10. When it comes to Hatchet, let's hope the next one IS based on the Book.",i read the recent comments and could wait to see the movie however after sitting through minutes of predictable suprises that did even make me jump and unrealistic villain i was left hugely disappointed i thought cartoons were the only movies that were still only minutes long i thought this might be because of the edits to make it r rated but the original only contained ten more minutes of kill bill type blood when blood sprays out like hoses reality loses appeal add in the killer who supposed to be a ghost but can rip someones head off from,100,i read the recent comments and could expect to catch the movie however after seated through minutes of predictable suprises that did even micturate me jump and unrealistic villain i was bequeath hugely disappointed i suppose cartoons were the only flick that were stillness only bit farseeing i imagine this might be because of the edits to attain it radius snitch but the original only contained ten more minute of kill broadside type descent when rakehell sprays out similar hoses reality mislay appeal sum in the grampus who hypothesize to be a specter but can rip someones mind off from
"Most of us kids growing up in the 40's or 50's were western buffs but this was one that had escaped me until seeing on the Movies for Men Channel today. I loved the film's story, cinematography as well as the superb casting of Ben Johnson and Harry Carey Jr. in the lead roles along with the ever dependable Ward Bond. Apparently this movie was the inspiration for the later television series 'Wagon Train' which featured Bond once again as the boss of the wagon trains heading west. Johnson steals the film with his horse riding skills and it's nice to see an actor doing his own stunts like Ben does in this movie. Other notables include the lovely Joanne Dru as Denver and an early non speaking role for James Arness who later became famous for his Marshal Matt Dillon role in 'Gunsmoke.' If you like films of this genre you can't fail to like this one.",most of us kids growing up in the or were western buffs but this was one that had escaped me until seeing on the movies for men channel today i loved the film story cinematography as well as the superb casting of ben johnson and harry carey in the lead roles along with the ever dependable ward bond apparently this movie was the inspiration for the later television series train which featured bond once again as the boss of the wagon trains heading west johnson steals the film with his horse riding skills and it nice to see an actor,100,most of us nestling turn up in the or were western lover but this was one that had loose me until meet on the picture for Man channel today i bonk the picture story cinematography as wellspring as the superb honk of ben johnson and harry carey in the tether roles along with the ever honest ward trammel apparently this movie was the inspiration for the subsequently television series string which have adherence once again as the boss of the wagon gear manoeuver West johnson steals the film with his horse bait skills and it prissy to picture an player
"Following the advice of a friend, I got myself this movie. I'm very fond of computers in general - hence why a 1995 film about identity theft on the Internet could not be left unseen. I had some bad echoes about it, but in the end, I wasn't so disappointed : the story, though classical, is kind of interesting and must have been really new back in the days when it was released in theatres. I was gladly surprised when I figured out that contrary to what we usually see, computer-performed actions are somehow realistic, as they use Windows 3.x and normal computers. The storytelling is median and not bothering the viewer. The end is typically American. The actors' performance is globally OK, Sandra Bullock usually annoys me with her ""oh my god why me"" way to behave, but this time she seems to have controlled herself. I'd recommend that movie.",following the advice of a friend i got myself this movie i very fond of computers in general hence why a film about identity theft on the internet could not be left unseen i had some bad echoes about it but in the end i was so disappointed the story though classical is kind of interesting and must have been really new back in the days when it was released in theatres i was gladly surprised when i figured out that contrary to what we usually see actions are somehow realistic as they use windows and normal computers the storytelling,100,followers the advice of a ally i baffle myself this film i very fond of computers in general thus why a film about indistinguishability larceny on the internet could not be remaining unseen i had some badly echoes about it but in the death i was so disappointed the storey though authoritative is kind of worry and must have been really new rearward in the days when it was release in theater i was fain surprise when i enter out that opposite to what we normally regard action are someway realistic as they consumption windows and normal computers the storytelling
"This must be the worst thriller I have seen in a long long time. The directing, the acting and the adaptation of the story leave what could probably have been a good plot into a meaningless waste of time. Within a few minutes of watching the film it was easy to figure out the whole plot and then there are more obvious clues very early on leaving no mystery. I guessed this within the first few minutes and I kept hoping I was wrong and much to my dismay I was not.<br /><br />The film starts off with two FBI agents who drive to a remote town to investigate a murderous spree which has left three witnesses, a young girl, a drug addict and a cop. They are interviewed under surveillance cameras separately and each tells their account of the day. Each has something to hide about themselves and the day unfolds as they tell their accounts. This part is probably the saving grace and if developed could have made this film better.<br /><br />Spoiler: The whole story ends in the FBI agents being the actual killers and the young girl is the only one who has figured this out and so left unhurt by them.<br /><br />Why do they go through the whole charade of interviewing three witnesses and bonding with the young girl if their idea had been to kill them in the first place? How did they get away with pretending to be FBI agents (when you discover that real FBI agents had been killed and their badges were found on them)? How did they know how to set up and use the surveillance cameras?<br /><br />Bill Pullman and Julia Ormond are so unconvincing from the beginning to the end. Maybe the idea is to develop their characters for the revelation at the end. Come on, they both look ridiculous, stupid and not sinister in the least. The character of the young girl is also wasted potential. There is no meaning to her actions and no meaning to whom she prefers to bond with in her ordeal. She does not appear distressed, but rather detached which again is not explained. <br /><br />Awful film on the whole.",this must be the worst thriller i have seen in a long long time the directing the acting and the adaptation of the story leave what could probably have been a good plot into a meaningless waste of time within a few minutes of watching the film it was easy to figure out the whole plot and then there are more obvious clues very early on leaving no mystery i guessed this within the first few minutes and i kept hoping i was wrong and much to my dismay i was br br the film starts off with two fbi,100,this moldiness be the unsound thriller i have regard in a long foresighted time the orchestrate the acting and the adaptation of the report leave what could plausibly have been a honorable patch into a meaningless macerate of sentence within a few hour of observation the cinema it was tardily to trope out the unit plot and then there are more obvious clues very early on give no mystery i opine this within the firstly few minutes and i kept hop-skip i was untimely and much to my appal i was br br the pic jump off with two fbi
I was actually looking forward to this movie. The commercials made it look real cool and action packed. And I heard that Claire Daines' character was arrested for assault so I thought that maybe she would kick a lot of ass and that would be cool. BUT NOOOOOOOO!!. Their was hardly any action at all and the character were all kinda bland. The only saving grace was Omar Epps and even he didn't help this movie much.,i was actually looking forward to this movie the commercials made it look real cool and action packed and i heard that claire daines character was arrested for assault so i thought that maybe she would kick a lot of ass and that would be cool but noooooooo their was hardly any action at all and the character were all kinda bland the only saving grace was omar epps and even he did help this movie much,77,i was actually sounding forrard to this movie the commercials name it seem real cool and action packed and i heard that claire daines grapheme was check for violation so i persuasion that maybe she would gripe a portion of can and that would be sang-froid but noooooooo their was hardly any litigate at all and the persona were all kinda bland the only salvage blessing was omar epps and tied he did avail this movie practically
"Has anyone ever read or heard comments by Scorsese or David Chase ( Soprano's Exec. Producer) about ""Death Collector/Family Enforcer""? I bought the DVD after not having seen it for a while on cable (like 20 years), but having seen ""Goodfellas"" and the entire ""Sopranos"" run to date. In retrospect, both guys must have seen Death Collector/Family Enforcer and absorbed the flavor ,perhaps inspiring the tone for their masterworks, both of which the polar opposite of the romanticized Godfather trilogy. Being a Jersey guy, it is interesting to see how the Jersey meadowlands have evolved since the mid-70's. It is not the swampy dumping ground it used to be although once in a while a body will turn up in a local waterway. Also, it's a little bittersweet to seen a newly constructed World Trade Center in the across the river in the opening and closing scene. Who could have imagined?",has anyone ever read or heard comments by scorsese or david chase soprano exec producer about death enforcer i bought the dvd after not having seen it for a while on cable like years but having seen goodfellas and the entire sopranos run to date in retrospect both guys must have seen death enforcer and absorbed the flavor perhaps inspiring the tone for their masterworks both of which the polar opposite of the romanticized godfather trilogy being a jersey guy it is interesting to see how the jersey meadowlands have evolved since the it is not the swampy dumping ground,100,has anyone e'er take or heard gossip by Scorsese or david following soprano exec producer about death enforcer i bought the dvd after not having ensure it for a while on cablegram like geezerhood but having envision goodfellas and the entire soprano ply to engagement in retrospect both guys must have examine last enforcer and occupy the savor maybe prompt the intone for their masterworks both of which the polar reverse of the romanticise godfather trilogy being a jersey guy it is interesting to interpret how the Jersey meadowlands have evolved since the it is not the swampy ditch cranch
"Don't get me wrong, the guy's a success dynamo, but he got to the top by selling overpriced plastic toys to impulsive brats. So I get a little peeved when he looks at comic book fans as an extension of that same market.<br /><br />See, ""The Invincible Iron Man"" wouldn't be bad if it were slotted on a Saturday morning and geared exclusively toward undiscerning children. But it's not directed exclusively at children. Periphery characters are killed every five minutes and there's enough bloodshed and semi-nude bodies to make network censors squirm, so it isn't quite cut out for children's television.<br /><br />So what audience is this video aiming for then? It's the audience that enjoys nigh intelligible story lines about reviving a tyrannical Chinese emperor with 5 arcane rings, that's who. And I think that audience is restrictively small.<br /><br />A lot of great writers have passed through Marvel's leathery yoni over the decades. So it's a shame that Marvel would risk their pricey animation investments on so many questionable storytellers and scribes who, like Mr. Arad, are better accustomed to peddling action figures during Saturday morning cartoons. How many lukewarm receptions do Marvel have to endure before they come up with a better strategy? <br /><br />***<br /><br />Animation: just passable cels, some segments are better than others, a low budget look all throughout -- this ain't no Bakshi (Ralph) and it ain't no Bluth (Don)! CG animation's okay, but far from impressive.<br /><br />Story: a litany of clichés, all over the place, convoluted, contrived, and uninspired.<br /><br />Characters: so why is Rhodes even here if all he does is add to Stark's sexual ambiguity? Hmmm... her Dad's in a wheelchair... Tony misses his mom... Asian chicks are hot and, apparently, little else; the female lead is thoroughly objectified by the feature's end.<br /><br />Performances: can't blame competent voice actors for a bad script.<br /><br />Art: very Western musculature, very clean lines, faces are very derivative of Eastern art, very boring mattes, very bland CG.<br /><br />Conclusion: Not great, but worth a watch for the fans and those who enjoy superhero myths. A 'must-buy' for collectors. A valuable ""what not to do"" course for junior animators.",do get me wrong the guy a success dynamo but he got to the top by selling overpriced plastic toys to impulsive brats so i get a little peeved when he looks at comic book fans as an extension of that same br br see the invincible iron man would be bad if it were slotted on a saturday morning and geared exclusively toward undiscerning children but it not directed exclusively at children periphery characters are killed every five minutes and there enough bloodshed and bodies to make network censors squirm so it is quite cut out for children br,100,do stimulate me wrong the ridicule a succeeder dynamo but he fetch to the transcend by selling overprice plastic toys to impulsive terror so i father a trivial steamed when he appear at laughable Koran buff as an annexe of that same br br see the invincible iron valet would be high-risk if it were slotted on a saturday sunrise and geared only toward undiscerning children but it not directed solely at fry periphery characters are killed every five minutes and there enough bloodshed and bodies to prepare network censors twist so it is quite undercut out for child br
"Shohei Imamaura's Black Rain was released in 1989 just at the onset of the AIDS epidemic, a fact that gives the film about the slow deterioration of Hiroshima radiation victims an added poignancy. The black rain in the title refers to the combination of ash, radioactive fallout, and water that fell one or two hours after the explosion. There have been other books and films about the dropping of the atomic bomb but none as unique and powerful as this one. Based on a novel by Masuji Ibuse who gathered information from interviews and the diaries of real-life bomb victims, the film depicts how an entire family is affected psychologically as well as physically by the bomb years after the original explosion. It is a horrifying vision but one that resonates with deep compassion for humanity. <br /><br />The film begins in Hiroshima on August 6, 1945 as soldiers and civilians go about their normal daily activities. Suddenly a blinding light flashes and a thunderous blast is heard. Almost every single building is destroyed or damaged beyond repair. The first atomic bomb ever dropped on a city is now a part of history. Survivors must somehow restart their lives, unaware of the bomb's devastating after effects. Filmed in high-contrast black and white, the story centers around Yasuko (Yoshiko Tanaka), a young woman who is caught in the radioactive rain as her boat heads back to the city to search for friends and relatives. In Hiroshima, Imamura shows us indelible images that remain with us: a young boy with skin hanging from his body pleads with his brother to recognize him, an older man is in tears over his inability to free his son from piles of debris, a mother is in torment as she rocks the blackened body of her child.<br /><br />When the family returns to their rural home, Yasuko's life is forever changed. She sees her friends dying around her and waits for the inevitable bouts of radiation sickness that have already affected her Uncle Shigematsu Shimuza (Kazuo Kitamura) and Aunt Shigeko Shimuza (Etsuko Ichihara). Pretending that there is only business as usual, the family denies that the bomb has affected Yasuko. ""She forgot how Hiroshima and Nagasaki were destroyed. Everyone forgot it. They forget the hell of fire and go to rallies like an annual festival. I'm sick of it,"" says a friend Katayama (Akiji Kobayashi). Yasuko internalizes the tragedy, feeling shame for being different than others and guilty for being contaminated.<br /><br />When her aunt and uncle try to find her a husband, the eligible men refuse to marry her because of suspicions about her health, even though Shigematsu has copied her diary to prove that she wasn't directly exposed to the bomb. The only suitor she feels comfortable with is another damaged man, Yuichi (Keisuke Ishida), who has a panic attack every time he hears the roar of an engine. At the end, the beauty of life shows itself ever so fleetingly when Yasuko goes to the pond and sees a sight she has been longing for all her life, the king carp jumping in the water, playfully as if to say that beyond despair there is still joy. Sadly we hear on the radio statements by politicians about using the bomb once again in the Korean War. ""Human beings learn nothing"", says Shigematsu. ""They strangle themselves. Unjust peace is better than a war of justice. Why can't they see?"" Immamura's Black Rain has hopefully allowed all of us to see more clearly.",shohei imamaura black rain was released in just at the onset of the aids epidemic a fact that gives the film about the slow deterioration of hiroshima radiation victims an added poignancy the black rain in the title refers to the combination of ash radioactive fallout and water that fell one or two hours after the explosion there have been other books and films about the dropping of the atomic bomb but none as unique and powerful as this one based on a novel by masuji ibuse who gathered information from interviews and the diaries of bomb victims the film,100,shohei imamaura bootleg rainfall was relinquish in just at the oncoming of the aids epidemic a fact that apply the film about the wearisome deterioration of hiroshima radiation victims an bring poignancy the dark rain in the style refer to the combination of ash radioactive fallout and weewee that return 1 or 2 minute after the blowup there have been other book and celluloid about the overleap of the atomic bomb but none as alone and herculean as this I based on a novel by masuji ibuse who meet entropy from interviews and the diaries of fail victims the film
"In watching this off and on for a few seasons, two things come to mind: One - wondering what kind of girl wants to be a ""model"" and two - run to the nearest ice cream store and have a low fat sundae.<br /><br />I tried to be a fan because I liked the idea of this reality show competition. No other ""famous"" model thought of this, and it is very admirable for Tyra Banks to do so. But as the series goes on and on I've come to the conclusion that this is a sorry lot of folks trying to make a mountain out of a molehill. Women shouldn't watch this, teens should stay clear of it unless they're doing book reports on the subject.<br /><br />Many women try out for slots to compete for ""Americas Next Top Model"". They live together, cat fight together, cry together, get put through pointless modeling shoots with pointless modeling people and fashionatas and get eliminated and almost all of them claim, ""You will see me again"". Heck, I'm trying to see what happened to the ones that DID win, actually.<br /><br />This is the dream of some girls, and good for them. In watching this I hope the other girls that see this and run like Hades the other way - like to college.<br /><br />I just happened to watch more of this recent season because of the ""ploy"" of full figured models joining the group. That even made me think more of this as a sorry lot of folks. The ""full figured models"" were no more than average sized ladies competing with what I think is the thinnest group of models they ever chose - so of course that would make them look even fatter - a ""ploy"" fashionatas use all the time. Bad, bad, Tyra and crew.<br /><br />But to be fair, ""Americas Next Top Model"" is not about ""full figured"" models, it's about projecting an imagined image a beauty that can be mass marketed and sold as the ultimate in beauty - and this show is just looking for the next fresh piece of meat to add to the mix. Hence the name of the show. Hence the sorry lot of judges, photographers, associations. Hence Tyra and her consistent ""this was me"" plugs every camera angle you can get. But then again, that IS the one thing I like about this show - the ex-model giving others who wouldn't have the chance -- a chance to enter the doors. But after that...everything else is status quo for that industry which is why there are no surprises or week to week interest in the program.",in watching this off and on for a few seasons two things come to mind one wondering what kind of girl wants to be a model and two run to the nearest ice cream store and have a low fat br br i tried to be a fan because i liked the idea of this reality show competition no other famous model thought of this and it is very admirable for tyra banks to do so but as the series goes on and on i come to the conclusion that this is a sorry lot of folks trying to make,100,in view this off and on for a few temper two things arrive to brain ace wondering what genial of girl lack to be a framework and two carry to the approximate meth lick store and have a moo fat br br i adjudicate to be a buff because i liked the idea of this reality depict competition no other famous mannequin cerebration of this and it is very admirable for tyra banks to do so but as the series turn on and on i get to the termination that this is a no-good muckle of folks hear to work
"`Skenbart' is one of the funniest movies to not only to come from Peter Dalle but from the Swedish cinema industry itself. It is a movie made in black and white to get something of the atmosphere from the days before Christmas in December 1945, which it does very well. Almost the whole plot takes place on a train, non-stop to Berlin. On the train is a mix of homosexuals, nuns, deported refugees, murderers, alcoholics and the failure literature critic 'Gunnar' played by the, in Sweden, famous actor Gustav Hammarsten. The leading role 'Gunnar' is the type of person that, although his intentions are for the best, seems to drag everyone near him, in a extremely funny way, into disaster and to a living hell, especially for a from the Finnish war, homecoming, wounded soldier played by the extremely funny comedian Robert Gustafsson. On the train is also a doctor, who cheats on his wife, with his mistress. They have together planned to murder the doctors wife that is also travelling with the same train without any knowledge about her husbands intentions. Will the wife of the doctor elude the plans to murder her and will everyone else survive the unlucky fellow 'Gunnar'?",skenbart is one of the funniest movies to not only to come from peter dalle but from the swedish cinema industry itself it is a movie made in black and white to get something of the atmosphere from the days before christmas in december which it does very well almost the whole plot takes place on a train to berlin on the train is a mix of homosexuals nuns deported refugees murderers alcoholics and the failure literature critic played by the in sweden famous actor gustav hammarsten the leading role is the type of person that although his intentions are,100,skenbart is single of the curious movies to not only to seed from peter dalle but from the swedish cinema industry itself it is a movie realize in Negroid and whiteness to perplex something of the aura from the years before Yule in december which it does very substantially almost the unit game convey rank on a train to berlin on the direct is a flux of homosexuals nuns expatriate refugee murderers alcoholic and the failure literature critic bet by the in sweden famous doer gustav hammarsten the top use is the type of person that although his design are
"Many films attempt the ambitious. Few succeed. This film is one of them.<br /><br />Though billed as a black comedy, that term seems too limiting to express the true nature of the story behind Max and Grace. Multi-hyphenate Michael Parness has managed to weave elements of absurdest comedy with incredibly real human emotion. Quite a remarkable feat, to be certain.<br /><br />While the comedic aspects are certainly present, the heart of the film lies in its leads: David Krumholtz and Natasha Lyonne. The delicate balance of the film - really crazy versus real love - falls to them and they achieve it, carrying it through from the opening scene to the heart wrenching climax and on to the heartwarming ending. David Krumholtz, in the titular lead role and as narrator, anchors the picture and does an exceptional job. We see the world through Max's eyes and Krumholtz imbues them with a sort of wonder and hopefulness that one would not expect to be believable coming from a character who had previously attempted suicide. There should be no doubt from this point on that he has truly achieved leading man status, well deserved after more than a decade of memorable supporting roles. Natasha Lyonne might be something of a revelation for anyone who has seen her only in less challenging roles. The role of Grace is expansive in scope, requiring her to show both great rage and great tenderness - sometimes within seconds of each other. She manages to convince us of Grace's deep seated desperation that lies just beneath her alternating torpor and mania.<br /><br />This is not a laugh a minute type of comedy so don't see the film expecting strictly humor from start to finish. Think more dramedy than comedy. There are some very dark moments, as one would expect given the subject matter of suicidal individuals, and some oddly real moments delivered most notably by Emma Adele Galvin as Max's sister, Sis. The most humorous scenes are those populated by the myriad of name actors in supporting roles. While Lorraine Bracco and David Paymer lend the most surreal aspect with their scenes the other supporting characters who populate the institution where Max and Grace meet are the real treat. Guillermo Diaz is a wanton scene stealer as the delightfully frenetic oddball, Hector. Ralf Moeller, as Bruno, acts as his straight man but has his own charm and appeal. Rosanna Arquette fully inhabits the role of Vera with the crass vitriol of an embittered truck stop waitress. Even her hardhearted character melts eventually, as does everyone who is touched by Max's literally undying love for Grace.<br /><br />Can love conquer all might be the question behind the film and even though the realist within says no, movies are about an escape from reality, even if only for a few brief hours. I recommend seeing this film as an antidote to not just reality but to the cynicism that says that a love story like this never happens. Spending a few hours immersed in a world where it can and does works wonders on the psyche.<br /><br />(Seattle International Film Festival - June 2005)",many films attempt the ambitious few succeed this film is one of br br though billed as a black comedy that term seems too limiting to express the true nature of the story behind max and grace michael parness has managed to weave elements of absurdest comedy with incredibly real human emotion quite a remarkable feat to be br br while the comedic aspects are certainly present the heart of the film lies in its leads david krumholtz and natasha lyonne the delicate balance of the film really crazy versus real love falls to them and they achieve it carrying,100,many shoot attempt the challenging few succeed this movie is unity of bromine br though billed as a lightlessness clowning that term seems too constrictive to limited the confessedly nature of the account buns max and grace michael parness has do to weave factor of absurdest funniness with fabulously real human emotion quite a singular exploit to be br br while the comedic aspects are certainly award the ticker of the celluloid dwell in its tip david krumholtz and natasha lyonne the delicate balance of the film really crazy versus real honey falls to them and they achieve it express
