review,short_rev,count,attacked_review
"Although i don't like cricket at all and i have seen this movie 13 years ago, I still think it is one of the best coming-of-age movies ..i remember the day i returned home from my school and sat down to have my lunch, I saw the opening titles of that movie and then....i was so immersed in it that i felt i was there, it really affected me personally. i still remember how i felt when i first saw it ,i felt that the poor boy was a friend of mine, going through the same adolescent experience we were having in those days. what i really liked about that movie is the main theme of a ""shy"" boy fantasizing about ""kissing"" his dream girl, no offense but if that was an American movie, you would certainly see-at a certain point, mainly climax- the ""shy"" boy ""making love"" to his girl, and i really can't grasp this contradicting concepts till now...i have a simple request ,if anyone knows how to get this movie on a DVD by mail ,please let me know cause i need a shot of memories..Thanks",although i do like cricket at all and i have seen this movie years ago i still think it is one of the best movies i remember the day i returned home from my school and sat down to have my lunch i saw the opening titles of that movie and then i was so immersed in it that i felt i was there it really affected me personally i still remember how i felt when i first saw it i felt that the poor boy was a friend of mine going through the same adolescent experience we were having,100,although i do wish cricket at all and i have find this film age agone i nevertheless imagine it is unity of the considerably pic i retrieve the daytime i refund plate from my shoal and Saturday down to have my luncheon i date the initiative championship of that flick and then i was so immerse in it that i experience i was there it truly sham me personally i silence commend how i find when i firstly date it i experience that the miserable son was a champion of mine decease through the same stripling know we were having
"Despite a totally misleading advertising campaign, this flick turns out to be an irritatingly clichéd, sub-par haunted house flick with a totally implausible ending. Clue #1 for all considering seeing this turkey: Sam Raimi didn't direct it. Although commercials for the movie play up his involvement, in truth he is one of four producers. It's too bad that someone as talented as Raimi has allowed his name to be used in conjunction with such a poor movie. I don't think he would ever have directed something like this; that task was left to the Pang Brothers.<br /><br />The screenplay for this film seems to have been cobbled together from numerous other ""horror"" films, so you'll find absolutely zero original content in ""The Messengers."" What we get are a scene here and there that was plucked straight out of ""Pulse,"" a couple that could have come from ""The Birds,"" one or two from ""The Others,"" etc. Nearly every scene, almost every line of dialogue, is one that has been lifted from any number of other movies. The whole thing makes for such a predictable movie that almost anyone will be able to figure out the ""surprise ending"" long before it comes.<br /><br />Right about here would be a good time to point out that the advertising campaign, centered on the idea that only children can see ghosts, has nothing to do with this movie. In fact, everyone can see the ghosts. The teenage daughter and mother characters certainly see them, even quite early in the movie. I'm sure that whomever was in charge of marketing came up with this campaign because the film needed a unique angle to have any box office appeal, which otherwise is entirely absent. Now you know, so don't be fooled! Perhaps what this movie lacks most of all is anything resembling chemistry between the actors. It simply isn't there. All of the interactions come across as awkwardly stilted. Coupled with the hackneyed story and ridiculous plot holes (just what is a guy who murdered his whole family doing still lurking around the small town where the murder happened, anyhow? Didn't anyone think to maybe arrest him?), it all adds up to a profoundly unsatisfying ghost flick that only manages to surprise anyone over the age of ten with cheap shots: loud noises, visual flashes, and anything short of a sheeted figure jumping out of a closet and yelling ""Boo!"" All we get for our buck this time around is yet another poorly-made film about spirits attempting to warn people away from a house. If there's any message that ""The Messengers"" delivers, it's ""Don't waste your time on this movie.""",despite a totally misleading advertising campaign this flick turns out to be an irritatingly clichéd haunted house flick with a totally implausible ending clue for all considering seeing this turkey sam raimi did direct it although commercials for the movie play up his involvement in truth he is one of four producers it too bad that someone as talented as raimi has allowed his name to be used in conjunction with such a poor movie i do think he would ever have directed something like this that task was left to the pang br br the screenplay for this film,100,scorn a altogether misinform publicize press this picture routine out to be an irritatingly clichéd frequent domiciliate riffle with a completely implausible cease cue for all count see this bomb SAM raimi did take it although commercial for the picture dally up his engagement in Truth he is ane of tetrad manufacturer it too badly that soul as gifted as raimi has leave his advert to be victimised in conjugation with such a pitiable film i do suppose he would e'er have channelise something wish this that job was leftfield to the stab Br Br the screenplay for this pic
"On the pure theatrical side, Last Stand was great, as the reenactments and soundtrack are very entertaining, but there are better accounts of this battle found elsewhere that, while not as long or as flashy, are far more historically comprehensive.<br /><br />Certain little details, such as the misuse of the word ""hoplon"" for the Greek hoplite shield and the mispronounciations of various names and words, really ate at me.<br /><br />My guess would be, that because ""Last Stand of the 300"" was aired the eve of the theatrical release of ""300"", the History Channel was only trying to ride the coattails of the movie's hype.<br /><br />If you're looking for a depiction that's historically accurate in all respects possible, you'd have better luck elsewhere.",on the pure theatrical side last stand was great as the reenactments and soundtrack are very entertaining but there are better accounts of this battle found elsewhere that while not as long or as flashy are far more historically br br certain little details such as the misuse of the word hoplon for the greek hoplite shield and the mispronounciations of various names and words really ate at br br my guess would be that because last stand of the was aired the eve of the theatrical release of the history channel was only trying to ride the coattails of,100,on the virgin representation incline finis support was big as the reenactment and soundtrack are very harbor but there are just calculate of this fight receive elsewhere that while not as recollective or as cheap are ALIR more historically Br BR sure trivial item such as the abuse of the formulate hoplon for the Hellene hoplite cuticle and the mispronounciations of assorted identify and Book very corrode at bromine BR my suppose would be that because end viewpoint of the was transmit the evening of the representation exhaust of the chronicle channelise was only prove to rally the coattail of
"If you want a film with the full range of emotion, look NO further; dramatic and funny, and scenes of wrenching emotion; I can safely guarantee VERY few will be able to view this warm and VERY human film without shedding a tear now and then. The acting by the two leads is hard to believe; you would swear the two young men really DO suffer from Muscular Dystrophy (Rory) and Cerebral Palsy (Michael); quite simply, two of the FINEST performances I have EVER seen; these are two very believable characters as well, and you never have the feeling things have just been ""tossed in"" for dramatic purposes or to evoke sympathy. In the DVD release as ""extras"" they have ""deleted scenes"" (including an alternate ending) and an ""extended party sequence""; why these clips were not included in the final film is hard to understand, as they tie in with the rest of the film perfectly and are in NO way superfluous. But without reservation I can heartily recommend this film to anyone; one of the very best I have ever seen.",if you want a film with the full range of emotion look no further dramatic and funny and scenes of wrenching emotion i can safely guarantee very few will be able to view this warm and very human film without shedding a tear now and then the acting by the two leads is hard to believe you would swear the two young men really do suffer from muscular dystrophy rory and cerebral palsy michael quite simply two of the finest performances i have ever seen these are two very believable characters as well and you never have the feeling things,100,if you deficiency a flick with the replete image of emotion spirit no further striking and suspicious and aspect of turn emotion i can safely warranty very few will be able-bodied to opinion this quick and very homo take without sloughing a binge now and then the act by the II lead-in is severely to think you would affirm the deuce unseasoned gentleman very do get from brawny dystrophy rory and intellectual palsy Michael rather merely 2 of the fine execution i have always project these are deuce very credible fiber as substantially and you ne'er have the sense matter
"This is an absolutely horrid excuse for a show. People say its witty and intelligence? I don't see how? Maybe because the characters use fancy words? Maybe because they are snooty, use dry humor, and have 2 dimensional personalities. I went to an Ivy league school and nobody acted anywhere near as obnoxious as these characters. In fact had I met someone like them I would have likely strangled them! The men act like little emotional pre-teen girls and all the minority characters are based off stereotypes... The characters are no AT ALL AUTHENTIC. Simply put they sound like a trailer park family trying to be rich and sophisticated. This show is just another cookie-cutter hit that brain-dead prime time viewers eat up on a regular basis.",this is an absolutely horrid excuse for a show people say its witty and intelligence i do see how maybe because the characters use fancy words maybe because they are snooty use dry humor and have dimensional personalities i went to an ivy league school and nobody acted anywhere near as obnoxious as these characters in fact had i met someone like them i would have likely strangled them the men act like little emotional girls and all the minority characters are based off stereotypes the characters are no at all authentic simply put they sound like a trailer park,100,this is an utterly horrid rationalize for a usher masses tell its witty and intelligence i do understand how possibly because the fiber habit envision Word possibly because they are bigheaded consumption juiceless temper and have dimensional personalities i croak to an ivy league civilise and cypher dissemble anyplace skinny as objectionable as these quality in fact had i forgather mortal wish them i would have potential strangulate them the humanity roleplay corresponding fiddling aroused miss and all the minority eccentric are found off stereotype the lineament are no at all authentic only place they strait similar a lagger common
"I'm in a film class and i know that i don't know everything about film but truthfully this is one of the worst, stupidest, retarded and waste time, movies that i have ever seen and i saw NAPOLEAN DINAMITE. they are both equally terrible. Conrack is boring and nothing interesting even happens in the film its not really a heart warming story and Pat Conroy overcomes nothing! I'm not saying there should be fighting and crap blowing up but it would liven up this more than bland film. the kids they fond to act in this film may have been the real kids from yammacraux island they sounded stupid and couldn't act as as far as i am concerned this was a stupid idea for a book and an even worse idEa fOr a movie I don't know why this movie was even made, deviantly top five worst movies of all time.",i in a film class and i know that i do know everything about film but truthfully this is one of the worst stupidest retarded and waste time movies that i have ever seen and i saw napolean dinamite they are both equally terrible conrack is boring and nothing interesting even happens in the film its not really a heart warming story and pat conroy overcomes nothing i not saying there should be fighting and crap blowing up but it would liven up this more than bland film the kids they fond to act in this film may have been,100,i in a cinema separate and i hump that i do acknowledge everything about flick but truthfully this is unmatched of the big stupid retard and barren sentence flick that i have always see and i learn napolean dinamite they are both as horrific conrack is drilling and cipher occupy tied bump in the picture its not rattling a gist heating taradiddle and dab conroy overcome null i not articulate there should be oppose and horseshit fumble up but it would animate up this more than politic flick the tyke they doting to bit in this take whitethorn have been
"I went to see this film at the cinema on the strength of its potentially interesting subject matter, good cast, a director who had previously done the highly-rated ""Once Were Warriors"" and my liking for noir-ish films set in L.A. in the Forties and Fifties. I would argue that I am reasonably easy to please in this film category; I appreciate the classics of the genre but I will sit through and enjoy a half-decent if derivative effort as well. However, I found this film completely unbearable.<br /><br />Despite a good situation in which to place the story, nobody seems to do or say anything remotely interesting or entertaining in the whole two-hours plus of this sorry mess. Good actors are wasted in endless scenes of dialogue ranging from banal to embarrassing. The narrative is slack and drags unbearably, and none of the events it depicts is handled well enough to do anything other than bore the audience to death. There is no drama, no atmosphere, no tension, absolutely no entertainment value and by the end I simply didn't care what happened because I did not believe in anything in the film.<br /><br />L.A. Confidential came out a year later and regardless of whether one version of the story is more true-to-life, the latter film deservedly gets all the plaudits for its excellence in every department. Mulholland Falls by contrast fails in every department, a fact made all the more tragic by the amount of talent involved. If they ever show this on a plane I will still walk out.",i went to see this film at the cinema on the strength of its potentially interesting subject matter good cast a director who had previously done the once were warriors and my liking for films set in in the forties and fifties i would argue that i am reasonably easy to please in this film category i appreciate the classics of the genre but i will sit through and enjoy a if derivative effort as well however i found this film completely br br despite a good situation in which to place the story nobody seems to do or say,100,i pass to assure this celluloid at the film on the persuasiveness of its potentially concern subjugate topic undecomposed casting a manager who had antecedently answer the once were warrior and my wish for film put in in the XL and 50 i would indicate that i am jolly light to delight in this shoot class i value the classic of the genre but i will posture through and savor a if derivative movement as comfortably notwithstanding i receive this pic wholly bromine bromine disdain a proficient position in which to rate the history cipher look to do or allege
"My God, the things that passed for entertainment in this country...<br /><br />This is *not* the ""Tom and Jerry"" you may have enjoyed on Saturday Mornings, featuring a hapless cat and a clever mouse. This is a much earlier animation series, featuring a pair of Mutt-and-Jeff clones who get themselves into various scrapes that result in any of the then-typical dancing-skeleton-type gags that made up so much of early animation.<br /><br />This particularly vile outing, apparently originally intended as a vehicle for a pair of actual black stage comedians of the time, has the pair crashing in the ocean while flying to Africa, necessitating black-face make-up, exaggerated ""negro"" dialect and ""Feets, don't fail me now"" situations.<br /><br />It only shows that in the 70 years between emancipation and this film, the American view of Africans hadn't progressed much. Then again, at least one of them apparently had a pilot's license.",my god the things that passed for entertainment in this country br br this is not the tom and jerry you may have enjoyed on saturday mornings featuring a hapless cat and a clever mouse this is a much earlier animation series featuring a pair of clones who get themselves into various scrapes that result in any of the gags that made up so much of early br br this particularly vile outing apparently originally intended as a vehicle for a pair of actual black stage comedians of the time has the pair crashing in the ocean while flying to,100,my God the matter that overstep for amusement in this state bromine BR this is not the tomcat and jerry you whitethorn have revel on Sabbatum sunrise feature a miserable upchuck and a cunning mouse this is a often other vitality serial featuring a twosome of clon who pose themselves into versatile scratch that ensue in any of the joke that score up so practically of former bromine br this peculiarly worthless picnic plain earlier signify as a vehicle for a twosome of existent nigrify stagecoach comedians of the metre has the span bloody in the ocean while wing to
"I am an Australian currently living in Japan. I saw this movie on TV here and was very impressed by the accuracy and honesty in the portrayal of Western and Japanese ideologies colliding. Whoever wrote the screenplay, and directed this film must have a good knowledge of what it's like to be a foreigner living in Japan. The only part I thought was too Hollywood-y was when Tom Selleck's character kisses the woman in the middle of her office and she lets him. Public displays of affection are not really acceptable here. Finally a movie that highlights the true 'gaijin' experience! 9/10",i am an australian currently living in japan i saw this movie on tv here and was very impressed by the accuracy and honesty in the portrayal of western and japanese ideologies colliding whoever wrote the screenplay and directed this film must have a good knowledge of what it like to be a foreigner living in japan the only part i thought was too was when tom selleck character kisses the woman in the middle of her office and she lets him public displays of affection are not really acceptable here finally a movie that highlights the true experience,99,i am an Aussie presently survive in Nihon i proverb this picture on telly here and was very yarn-dye by the accuracy and honestness in the personation of Western and Japanese ideology collide whoever spell the screenplay and lead this shoot mustiness have a well cognition of what it comparable to be a noncitizen endure in Nippon the only voice i opinion was too was when tomcat selleck fibre osculate the charwoman in the midsection of her part and she allow him world presentation of tenderness are not actually satisfactory here ultimately a pic that highlighting the lawful have
"Describing this film is a difficult task. On the one hand, it's an over-the-top vampire spookfest, complete with cobwebs, eerie music, a hypnotic medallion, and of course a coffin with a creaky lid.<br /><br />On the other hand, this is one of the silliest scripts this side of Edward D. Wood, Jr. Produced by the same people who gave us ""The Bloody Vampire,"" ""Invasion of the Vampires,"" and this film's predecessor, the modestly-titled ""The Vampire,"" the movie sticks close to the lack of logic that characterizes the other films.<br /><br />As I mentioned, this film is a sequel to ""The Vampire,"" which I have not seen. But no matter...it's real easy to imagine what happened. Dr. Enrique, played by Abel ""The Brainiac"" Salazar, is befuddled when the well-intentioned but misguided Dr. Marion brings back the staked body of his vampiric enemy, Count Karol de Lavud (I suppose there is a rule somewhere that all vampires must be Counts of some sort). Dr. Marion complains that all important doctors throughout history have had to resort to some sort of grave robbing in order to advance their medical studies, and he hopes to use the vampire's corpse to study such phenomena as the vampire's lack of a normal reflection (at which point he holds a mirror up to the vampire and instead of no reflection, we see the vampire's skeleton. ???).<br /><br />Enrique is not pleased, and seems determined to pass off the events of the first film as mere fantasy and superstition. ""This man was no vampire...I'll admit that he liked to drink a little blood, but that's all!"" he states. Also confusing matters is the fragile Martha, a part-time nurse and part-time showgirl (!) who happens to be Enrique's object of affection. Martha narrowly escaped de Lavud's clutches in the first film, and apparently Enrique has spent a great deal of time ""healing her mind"" and getting her to think that everything that she experienced was not real.<br /><br />OK, so if you were the scriptwriter for this film, you would need a way to get someone dumb enough to pull the stake out of the vampire, right? Well, how about the greedy con man who helped Marion steal the coffin? After getting a glimpse de Lavud's body, he sets his sights on the expensive-looking brooch that the Count is wearing, and he conveniently returns to steal it when the doctors aren't looking. But darn it...he can't remove the brooch because of the stake, so...you guessed it. De Lavud is on the loose again, this time with the shady con as his human henchman.<br /><br />OK, so of course the vampire is after Martha again, and meanwhile the doctors are really confused about what they believe. At first they are determined to prove that there is no such thing as a real vampire, then by the end of the film they are trying to get the police to put an all-points bulletin out for ""a man who is dead but still alive!"".<br /><br />You can probably imagine the rest of the plot from here, but the filmmakers do throw in a few pleasing twists. One of the sets for the movie is a spooky wax museum (is there any other kind in these types of films?), complete with a fully-equipped torture chamber...with REAL torture and execution equipment. The movie has a very keen sense of style, and not just in the campy cobwebs. One effectively creepy sequence has de Lavud chasing a victim down a seemingly endless series of streets and alleyways, following their progress alongside vague buildings with no doors while lighting the scene like a German expressionist nightmare (""The Cabinet of Dr. Caligari"" seems to be an influence).<br /><br />But the rest of the film is juvenile, particularly in the film's climax. The special effects are quite crude, even for the year that this was made, and the climactic fight with de Lavud in bat form is laughable enough...but the director feels the need to ask us to believe that Martha would faint and collapse directly over top of a guillotine, positioned so that her head was in the perfect location to be chopped off by the blade, which is in danger of falling because the restraining rope has suddenly begun to fray RIGHT AT THAT VERY MINUTE! What an unfortunate coincidence! To make matters worse, he cuts away from the fraying rope to scenes of Enrique trying to dodge the swooping rubber bat, basically standing still and waving his arms around. It's definitely an Ed Wood moment if ever there was one, especially when Martha seems to revive on her own and rises groggily to her feet just as the blade slams down. Whew! What a relief! In terms of kookiness, ""The Vampire's Coffin"" does not have the lunacy factor of ""The Bloody Vampire"" or ""Invasion of the Vampires"", but fans of these types of old horror films will appreciate the atmospheric photography, and the fact that the director manages to wring some real chills from this material has to ""Count"" for something (haw haw).",describing this film is a difficult task on the one hand it an vampire spookfest complete with cobwebs eerie music a hypnotic medallion and of course a coffin with a creaky br br on the other hand this is one of the silliest scripts this side of edward wood jr produced by the same people who gave us the bloody vampire invasion of the vampires and this film predecessor the the vampire the movie sticks close to the lack of logic that characterizes the other br br as i mentioned this film is a sequel to the vampire which i,100,identify this picture is a hard chore on the unitary script it an lamia spookfest concluded with gossamer eerie medicine a mesmeric medal and of run a casket with a derelict bromine Br on the other mitt this is peerless of the pathetic hand this face of Edward woods Junior acquire by the same masses who have u the blinking lamia encroachment of the vampire and this flick harbinger the the vampire the flick baffle shut to the miss of logic that characterize the other BR br as i observe this take is a continuation to the lamia which i
"This is a great flick! It is funny for everyone, even adults. We got Jason Voorhees/Leatherface like killer in this, along with other wacky characters. Very funny flick, for children of all ages. Must of rented this every time we went to the video store! Buster and Babs make a good pair, and gotta love the duck. He is probably my favorite character! I was never big on the TV show but this movie just brings back so many great memories. Must see for families, fans of the show, or anyone! Enjoyable no matter how small or old you are! RENT IT NOW AT YOUR LOCAL VIDEO STORE!<br /><br />P.S. NEEDS A DVD RELEASE!",this is a great flick it is funny for everyone even adults we got jason like killer in this along with other wacky characters very funny flick for children of all ages must of rented this every time we went to the video store buster and babs make a good pair and got ta love the duck he is probably my favorite character i was never big on the tv show but this movie just brings back so many great memories must see for families fans of the show or anyone enjoyable no matter how small or old you are,100,this is a majuscule pic it is rum for everyone fifty-fifty adults we baffle jason care slayer in this along with other cracked role very comic snap for baby of all maturate must of engage this every metre we conk to the television fund broncobuster and babs do a estimable copulate and catch tantalum jazz the fudge he is likely my best-loved eccentric i was ne'er prominent on the telecasting display but this picture just contribute rear so many bang-up retentivity must realize for kinsfolk buff of the exhibit or anyone enjoyable no subject how diminished or Old you are
"I don't know why all of the critics say this was a bad movie, this is one of my all-time favorite movies. Tommy (Chris Farley) and Richard (David Spade) are a great match. Tommy is the stupid one who spent seven years in college, finally passing with a D+. Richard is the smart kid who was hated by everyone in school. How can you not laugh when the two of them are singing ""Superstar"" by The Carpenters passionatly and all of a sudden the hood pops up? In all this is a great movie, I recommend it.",i do know why all of the critics say this was a bad movie this is one of my favorite movies tommy chris farley and richard david spade are a great match tommy is the stupid one who spent seven years in college finally passing with a richard is the smart kid who was hated by everyone in school how can you not laugh when the two of them are singing superstar by the carpenters passionatly and all of a sudden the hood pops up in all this is a great movie i recommend it,95,i do recognize why all of the critic allege this was a uncollectible film this is ane of my dearie flick tommy chris farley and richard David jigaboo are a nifty fit tommy is the stunned unrivalled who fagged vii twelvemonth in college last extremely with a richard is the voguish tiddler who was despised by everyone in civilise how can you not gag when the deuce of them are babble hotshot by the carpenter passionatly and all of a sudden the toughie tonic up in all this is a dandy flick i urge it
"We get to see who the good guys are. The union. And who the bad guys are, a rich man who steals elections and his spoiled son. The filmmaker forces us to see good from evil. All the characters hate the bad guys so that when watching the film, this can help us along on hating the bad guys. This is the worst kind of film-making - manipulative and childish. The plot centers on a cop who is in-between the good and the bad, and he's stuck in this ugly film. It's boring and pointless. The narration by star Keach is really bad. And a good actor, Don Stroud, overacted to the hilt, playing the guy no one likes, and who we aren't supposed to like. It takes a long time for this bore to take off, and for the title to assert itself; then when it does take off, it crashes a minute later. Boring. One of the worst films ever made.",we get to see who the good guys are the union and who the bad guys are a rich man who steals elections and his spoiled son the filmmaker forces us to see good from evil all the characters hate the bad guys so that when watching the film this can help us along on hating the bad guys this is the worst kind of manipulative and childish the plot centers on a cop who is the good and the bad and he stuck in this ugly film it boring and pointless the narration by star keach is really bad,100,we gravel to insure who the goodness cat are the Federal and who the unsound hombre are a fertile human who steal elections and his spoil Son the filmmaker effect u to escort full from iniquity all the lineament hatred the forged bozo so that when follow the take this can serve America along on hat the spoiled Guy this is the forged sort of manipulative and childish the plat eye on a apprehend who is the skilful and the uncollectible and he deposit in this unworthy take it drill and unpointed the tale by ace keach is truly unfit
"This is a fabulous film.<br /><br /> The plot is a good yarn, and is imaginatively told in a series of flashbacks and alternative points of view. What was deliberate, and what was coincidence? Who is in love with who?<br /><br /> You get the chance to put yourselves in the shoes of each of the characters in turn (sometimes literally), and this helps define each character to a satisfying depth.<br /><br /> With a bit of effort following the twists and turns, you can understand each of the characters; and key events in the film are reshot from the point of view of different people.<br /><br /> Take the opportunity if it comes again to your arthouse cinema; it looks good on the big screen.<br /><br /> More than keeping you guessing, the plot twists to such an extent that you just sit and watch what unfolds - I defy anyone to predict!<br /><br /> But more likely you will need more than one viewing - I saw this at the pictures on its original release three times, and it got better each time.<br /><br /> The acting was very good, with a standout performance by Romane Bohringer as Alice torn in three directions by the three other characters in the ensemble.<br /><br /> A classic. The second-best film of the 1990s.",this is a fabulous br br the plot is a good yarn and is imaginatively told in a series of flashbacks and alternative points of view what was deliberate and what was coincidence who is in love with who br br you get the chance to put yourselves in the shoes of each of the characters in turn sometimes literally and this helps define each character to a satisfying br br with a bit of effort following the twists and turns you can understand each of the characters and key events in the film are reshot from the point of,100,this is a mythical Br bromine the patch is a undecomposed narration and is imaginatively severalize in a serial of flashback and alternate manoeuvre of thought what was debate and what was happenstance who is in bed with who bromine Br you draw the happen to place yourselves in the place of each of the grapheme in plow sometimes literally and this serve fix each role to a comforting bromine BR with a burn of travail pursue the squirm and go you can sympathise each of the eccentric and keystone issue in the celluloid are reshot from the manoeuver of
"I need help identifying an episode of King of Queens. It begins with a scene where Doug is talking to Carrie on the phone, and he suggests that they agree to stop ending every conversation with ""I love you."" However, it's hard to do and he ends up calling her back, only to close with ""I love you."" It's a very clever moment and one I think says a lot about relationships that have lasted a long time.<br /><br />I THINK (but I'm sure) that's it's the same episode where Doug gets some local construction guys to whistle and throw lurid comments at Carrie to perk her spirits up.<br /><br />I saw this episode recently, but it was probably a repeat. Don't know what network I saw it on. Can anyone tell me the title and season of this episode?",i need help identifying an episode of king of queens it begins with a scene where doug is talking to carrie on the phone and he suggests that they agree to stop ending every conversation with i love you however it hard to do and he ends up calling her back only to close with i love you it a very clever moment and one i think says a lot about relationships that have lasted a long br br i think but i sure that it the same episode where doug gets some local construction guys to whistle and throw,100,i pauperization assistance key an sequence of baron of pouf it begin with a vista where doug is sing to carrie on the earpiece and he propose that they jibe to kibosh termination every conversation with i know you still it heavy to do and he stop up predict her backrest only to finish with i passion you it a very ingenious mo and unmatched i opine state a fortune about relationship that have live a farseeing BR BR i recall but i surely that it the same sequence where doug cause some local twist rib to pennywhistle and bewilder
"I saw ""Caddyshack II"" when I was ten and I mostly laughed because of the horse scene. I should have realized that the movie was as empty as...I can't come up with a good comparison. It's stupid and not even really funny. The cast members from the original who chose not to star in this made probably the best choices that they ever made in rejecting this; why, oh why, did Chevy Chase return?! And how on earth did Jackie Mason, Robert Stack, Dyan Cannon and Dan Aykroyd get involved in this swill?! I bet that every person who had his/her name even remotely attached to this junk (e.g., the caterer) is ashamed beyond redemption. So, all in all, it's beyond dreadful, terrible, and everything such. Avoid it like you would the Ebola virus.",i saw caddyshack ii when i was ten and i mostly laughed because of the horse scene i should have realized that the movie was as empty as i ca come up with a good comparison it stupid and not even really funny the cast members from the original who chose not to star in this made probably the best choices that they ever made in rejecting this why oh why did chevy chase return and how on earth did jackie mason robert stack dyan cannon and dan aykroyd get involved in this swill i bet that every person who,100,i catch caddyshack 2 when i was ten-spot and i generally laugh because of the sawhorse fit i should have recognise that the flick was as hollow as i Calif. derive up with a honest comparing it stupefied and not level actually rum the upchuck extremity from the master who take not to leading in this fix likely the near option that they always cook in eliminate this why Ohio why did harry tag reelect and how on Earth did jackie Freemason Robert sight dyan shank and dan aykroyd experience imply in this slop i depend that every soul who
"Best Robot Romantic Comedy Ever, using the robots as the romantic characters, which leaves Short Circuit out of this category. This was Andy Kaufman's best effort. Bernadette Peters shows her versatility here with an amazing performance. While not a great movie in many areas, I'll award it a 9 on guts and quirkiness.",best robot romantic comedy ever using the robots as the romantic characters which leaves short circuit out of this category this was andy kaufman best effort bernadette peters shows her versatility here with an amazing performance while not a great movie in many areas i award it a on guts and quirkiness,52,safe automaton romanticistic drollery e'er practice the golem as the amatory character which provide shortstop circumference out of this category this was andy Kaufman expert drive bernadette tool record her versatility here with an nonplus operation while not a peachy picture in many areas i award it a on gut and quirk
"This is an excellent documentary about Amália Rodrigues. I enjoyed it very much; it's very well put together and very informative. If you want to know who is Amália Rodrigues. I highly recommend you see this film, ""The Art Of Amália Rodrigues"".<br /><br />",this is an excellent documentary about amália rodrigues i enjoyed it very much it very well put together and very informative if you want to know who is amália rodrigues i highly recommend you see this film the art of amália rodrigues br br,44,this is an splendid docudrama about amália rodrigues i savor it very lots it very wellspring place unitedly and very informatory if you require to recognize who is amália rodrigues i extremely commend you realise this cinema the artistry of amália rodrigues bromine Br
"In a small, picturesque Sicilian village, someone is brutally killing young, sexually curious boys. The local police force keep busy trying to track the killer and whittle the list down to five or so main suspects, including voyeuristic village retard Giuseppe (Vito Passeri) and an elusive, grungy, voodoo doll-poking backwoods witch named Maciara (Florinda Bolkan). There's also Don Alberto (Marc Popel), a handsome young priest who runs the local boy's school, Andrea (Tomas Milian), a journalist helping to aid the police, and the beautiful Patrizia (Barbara Bouchet), a gorgeous, but seriously screwed-up drug addict who seems to have a thing for very (I mean, VERY) young boys. As typical with the giallo subgenre, the plot won't be fully revealed until the last few frames, but if you can hang in there long enough, this film pays off. The script (written by Fulci, Gianfranco Clerici and Roberto Gianviti) keeps red herrings to a minimum and will keep you interested and the story is ably supported by excellent location work, cinematography (by Sergio D'Offizi) and musical score (by Riz Ortolani). The acting, particularly Bolkan, is also very good. Fulci fans who were weaned on his 80s grotesqueries like THE BEYOND and ZOMBIE will find more artistry and less gore on display here than they might anticipate, but they'll still enjoy a particularly nasty chain whipping scene in a cemetery (bizarrely, yet effectively, set to singer Ornella Vanoni's ballad ""Quei giorni insieme a te"") and a long tumble down a rocky embankment that Fulci liked so much that he reused it in his film THE PSYCHIC (1977). Scenes of the children being killed is mainly kept off screen (except for a brief strangulation), but the camera doesn't hesitate to linger on their corpses. The film was not released theatrically in America and, presumably because of some anti-Catholic elements in the storyline, received only a limited theatrical release in Europe.",in a small picturesque sicilian village someone is brutally killing young sexually curious boys the local police force keep busy trying to track the killer and whittle the list down to five or so main suspects including voyeuristic village retard giuseppe vito passeri and an elusive grungy voodoo backwoods witch named maciara florinda bolkan there also don alberto marc popel a handsome young priest who runs the local boy school andrea tomas milian a journalist helping to aid the police and the beautiful patrizia barbara bouchet a gorgeous but seriously drug addict who seems to have a thing for very,100,in a small-scale picturesque Sicilian hamlet somebody is viciously defeat vernal sexually queer boy the local law personnel retain busybodied judge to trail the grampus and pare the heel down to five-spot or so briny distrust admit voyeuristic Village slow giuseppe vito passeri and an subtle grubby juju boondocks crone identify maciara florinda bolkan there besides don alberto marc popel a bountiful immature priest who go the local son schoolhouse andrea tomas milian a diarist aid to help the constabulary and the beautiful patrizia barbara bouchet a gorgeous but severely dose hook who seem to have a matter for very
"It is always great to see a movie that teaches us about history in Africa as they are definitely too few. However, the movie depicts Lumumba as a political leader who wanted the new independent country to be the same as the old colonialist one..., I felt it hard to sympathise with this kind of leadership, yet the movie is somewhat like a homage to the man. There was too little content, explaining how the man got to rise in the first place, and the whole context of Belgium ""letting them go"". So it is certainly worth going to see as the acting and photography are excellent, especially Mobutu himself. I would just have liked a better political analysis.",it is always great to see a movie that teaches us about history in africa as they are definitely too few however the movie depicts lumumba as a political leader who wanted the new independent country to be the same as the old colonialist one i felt it hard to sympathise with this kind of leadership yet the movie is somewhat like a homage to the man there was too little content explaining how the man got to rise in the first place and the whole context of belgium letting them go so it is certainly worth going to see,100,it is invariably big to image a pic that learn u about story in africa as they are emphatically too few nevertheless the flick render lumumba as a political leader who want the novel freelance state to be the same as the previous colonialist peerless i experience it voiceless to commiserate with this tolerant of leading hitherto the flick is reasonably ilk a court to the human there was too picayune subject explicate how the gentleman begin to wax in the beginning piazza and the totally setting of Belgique rental them ecstasy so it is surely Worth passing to fancy
